"rate","prov","temp","stage","count"
0.0802101267823749,"in",10,"L4",1
0.0804937491212753,"in",10,"L4",1
0.0807672443492966,"in",10,"L4",1
0.0810319297475655,"in",10,"L4",1
0.0812888752266193,"in",10,"L4",1
0.0815390697592942,"in",10,"L4",1
0.0817835024672437,"in",10,"L4",1
0.0820229029694268,"in",10,"L4",1
0.0822579460940175,"in",10,"L4",1
0.0824894319743022,"in",10,"L4",1
0.082718040741536,"in",10,"L4",1
0,"nb",10,"L4",1
0.0156316560947901,"nb",10,"L4",1
0.0271983974154504,"nb",10,"L4",1
0.0303401831308941,"nb",10,"L4",1
0.0439156130738251,"nb",10,"L4",1
0.0451912732524786,"nb",10,"L4",1
0.0469743587757144,"nb",10,"L4",1
0.0486327909642073,"nb",10,"L4",1
0.0486477641420081,"nb",10,"L4",1
0.0496045271253849,"nb",10,"L4",1
0.0506700028668742,"nb",10,"L4",1
0.051521740202608,"nb",10,"L4",1
0.0516650635620711,"nb",10,"L4",1
0.0518712472367873,"nb",10,"L4",1
0.0524252619341611,"nb",10,"L4",1
0.0531165177188992,"nb",10,"L4",1
0.0531981151674856,"nb",10,"L4",1
0.0537591176973551,"nb",10,"L4",1
0.0543679512515601,"nb",10,"L4",1
0.0545607323050378,"nb",10,"L4",1
0.0549551459395033,"nb",10,"L4",1
0.0555301066489352,"nb",10,"L4",1
0.0558064784338165,"nb",10,"L4",1
0.0561010582505654,"nb",10,"L4",1
0.0566769598534104,"nb",10,"L4",1
0.0567612821278359,"nb",10,"L4",1
0.0568566175187605,"nb",10,"L4",1
0.057267060710681,"nb",10,"L4",1
0.057728266923106,"nb",10,"L4",1
0.0578830989725367,"nb",10,"L4",1
0.0584580899516055,"nb",10,"L4",1
0.0585409196365471,"nb",10,"L4",1
0.0590854884023748,"nb",10,"L4",1
0.0592612577248184,"nb",10,"L4",1
0.0596366111129041,"nb",10,"L4",1
0.060087744841024,"nb",10,"L4",1
0.0601295105450581,"nb",10,"L4",1
0.0605732915898163,"nb",10,"L4",1
0.0609814220518572,"nb",10,"L4",1
0.0610969167468591,"nb",10,"L4",1
0.061359988341083,"nb",10,"L4",1
0.0617140061878307,"nb",10,"L4",1
0.0619383211701992,"nb",10,"L4",1
0.0620475264050128,"nb",10,"L4",1
0.0623638189275013,"nb",10,"L4",1
0.0624817462430648,"nb",10,"L4",1
0.062664504334628,"nb",10,"L4",1
0.0629508759671215,"nb",10,"L4",1
0.0632268107585352,"nb",10,"L4",1
0.0634937756844627,"nb",10,"L4",1
0.0637527917706618,"nb",10,"L4",1
0.0640019167720279,"nb",10,"L4",1
0.0642454746895806,"nb",10,"L4",1
0.0644840365626054,"nb",10,"L4",1
0.0647162176146677,"nb",10,"L4",1
0.0648169690918348,"nb",10,"L4",1
0.0649443407318532,"nb",10,"L4",1
0.0651692550435364,"nb",10,"L4",1
0.0653897218512817,"nb",10,"L4",1
0.0656076966955969,"nb",10,"L4",1
0.0658234274300289,"nb",10,"L4",1
0.0660363781136494,"nb",10,"L4",1
0.0662480516396914,"nb",10,"L4",1
0.0664583216016365,"nb",10,"L4",1
0.066667776147637,"nb",10,"L4",1
0.0668765498041231,"nb",10,"L4",1
0.0670852060967671,"nb",10,"L4",1
0.0672940615443688,"nb",10,"L4",1
0.0675028232338641,"nb",10,"L4",1
0.0676435401958718,"nb",10,"L4",1
0.0677132740334478,"nb",10,"L4",1
0.0679245823325139,"nb",10,"L4",1
0.0681369180128916,"nb",10,"L4",1
0.0682313315331507,"nb",10,"L4",1
0.0683527898620564,"nb",10,"L4",1
0.0685705368547012,"nb",10,"L4",1
0.0687903994744157,"nb",10,"L4",1
0.0690159584751546,"nb",10,"L4",1
0.069245075022202,"nb",10,"L4",1
0.0694783623733394,"nb",10,"L4",1
0.0697175824470257,"nb",10,"L4",1
0.0699651953015747,"nb",10,"L4",1
0.0702202895442437,"nb",10,"L4",1
0.070484318392133,"nb",10,"L4",1
0.070759097817898,"nb",10,"L4",1
0.0710468844361915,"nb",10,"L4",1
0.0713504543782185,"nb",10,"L4",1
0.0716731369161739,"nb",10,"L4",1
0.0720189052452372,"nb",10,"L4",1
0.0723390098340949,"nb",10,"L4",1
0.0723925363690328,"nb",10,"L4",1
0.0728021069230943,"nb",10,"L4",1
0.0732623534018046,"nb",10,"L4",1
0.0737861246161852,"nb",10,"L4",1
0.0743997979783267,"nb",10,"L4",1
0.0744112116908155,"nb",10,"L4",1
0.0751395819307733,"nb",10,"L4",1
0.0757873523560506,"nb",10,"L4",1
0.0758959552519054,"nb",10,"L4",1
0.0760457674874064,"nb",10,"L4",1
0.0768438868916898,"nb",10,"L4",1
0.0770912038505332,"nb",10,"L4",1
0.0777117168431375,"nb",10,"L4",1
0.0781249482052711,"nb",10,"L4",1
0.0784624117664798,"nb",10,"L4",1
0.079020039453047,"nb",10,"L4",1
0.079131079412758,"nb",10,"L4",1
0.0797372405017648,"nb",10,"L4",1
0.079771037827421,"nb",10,"L4",1
0.0803015255697799,"nb",10,"L4",1
0.0808288271520521,"nb",10,"L4",1
0.0813313678828241,"nb",10,"L4",1
0.0818127817488735,"nb",10,"L4",1
0.0822782852327466,"nb",10,"L4",1
0.0827327915303672,"nb",10,"L4",1
0.0831792735454348,"nb",10,"L4",1
0.083620889550517,"nb",10,"L4",1
0.0840609463793425,"nb",10,"L4",1
0.0845023140555005,"nb",10,"L4",1
0.0849490104228136,"nb",10,"L4",1
0.0854040850911603,"nb",10,"L4",1
0.0858701675517145,"nb",10,"L4",1
0.0863565441935412,"nb",10,"L4",1
0.0868639673511235,"nb",10,"L4",1
0.0874046845517548,"nb",10,"L4",1
0.0343698732077577,"on",10,"L4",1
0.0347949754508264,"on",10,"L4",1
0.035203279159752,"on",10,"L4",1
0.0352281611833986,"on",10,"L4",1
0.0355332799198489,"on",10,"L4",1
0.0355970021410281,"on",10,"L4",1
0.0358416857214933,"on",10,"L4",1
0.0359779394399534,"on",10,"L4",1
0.036155641727281,"on",10,"L4",1
0.0363431025905411,"on",10,"L4",1
0.0364745910299034,"on",10,"L4",1
0.0366988493671515,"on",10,"L4",1
0.0367994958095212,"on",10,"L4",1
0.0370461565568591,"on",10,"L4",1
0.0371315651500884,"on",10,"L4",1
0.037383353303937,"on",10,"L4",1
0.0374721879009113,"on",10,"L4",1
0.0377122536422016,"on",10,"L4",1
0.0378229068879681,"on",10,"L4",1
0.0380353679868468,"on",10,"L4",1
0.0381855582075666,"on",10,"L4",1
0.0383508961229861,"on",10,"L4",1
0.0385623513747697,"on",10,"L4",1
0.0386606506439822,"on",10,"L4",1
0.0389559478083167,"on",10,"L4",1
0.0389663860521234,"on",10,"L4",1
0.0392660337802499,"on",10,"L4",1
0.0393694062393272,"on",10,"L4",1
0.0395622160665565,"on",10,"L4",1
0.0398062911335288,"on",10,"L4",1
0.0398549455246643,"on",10,"L4",1
0.0400838941411021,"on",10,"L4",1
0.0401435501786725,"on",10,"L4",1
0.0402726804189117,"on",10,"L4",1
0.0404299416121025,"on",10,"L4",1
0.0407133660967889,"on",10,"L4",1
0.0407794435860018,"on",10,"L4",1
0.0409948949010668,"on",10,"L4",1
0.0412746959171811,"on",10,"L4",1
0.0413305709662876,"on",10,"L4",1
0.041553024969848,"on",10,"L4",1
0.0418302361724481,"on",10,"L4",1
0.0419480641056634,"on",10,"L4",1
0.0421066584644279,"on",10,"L4",1
0.0421088855847288,"on",10,"L4",1
0.0423826702073984,"on",10,"L4",1
0.0426540665800872,"on",10,"L4",1
0.0426580490061277,"on",10,"L4",1
0.0429344725807047,"on",10,"L4",1
0.0432108130704485,"on",10,"L4",1
0.0434883086362207,"on",10,"L4",1
0.0434969065002342,"on",10,"L4",1
0.043767369259497,"on",10,"L4",1
0.0440469329933779,"on",10,"L4",1
0.0443299235605468,"on",10,"L4",1
0.0445545430682556,"on",10,"L4",1
0.0446146720685447,"on",10,"L4",1
0.0449010456539809,"on",10,"L4",1
0.0451931047863379,"on",10,"L4",1
0.0454878888605892,"on",10,"L4",1
0.0457857400118014,"on",10,"L4",1
0.0460209238607791,"on",10,"L4",1
0.0460911377779452,"on",10,"L4",1
0.0464014205650908,"on",10,"L4",1
0.0464840022649066,"on",10,"L4",1
0.046717063165302,"on",10,"L4",1
0.0470397684858037,"on",10,"L4",1
0.0473730503634968,"on",10,"L4",1
0.0477150846423246,"on",10,"L4",1
0.048067307178908,"on",10,"L4",1
0.0483704189709151,"on",10,"L4",1
0.0484314390656498,"on",10,"L4",1
0.048809518046911,"on",10,"L4",1
0.0492038981386803,"on",10,"L4",1
0.0495818462110732,"on",10,"L4",1
0.0496172241554366,"on",10,"L4",1
0.0500525054764299,"on",10,"L4",1
0.0505131071448717,"on",10,"L4",1
0.0510024527665016,"on",10,"L4",1
0.0511678906888771,"on",10,"L4",1
0.0515239138463207,"on",10,"L4",1
0.0515801536483902,"on",10,"L4",1
0.0520907716643707,"on",10,"L4",1
0.0521215373728803,"on",10,"L4",1
0.0526992188176285,"on",10,"L4",1
0.0533637112546165,"on",10,"L4",1
0.0540806113449286,"on",10,"L4",1
0.0542983450857968,"on",10,"L4",1
0.0543749617509115,"on",10,"L4",1
0.0548448504766388,"on",10,"L4",1
0.0556382266343771,"on",10,"L4",1
0.0564319866072528,"on",10,"L4",1
0.056492629306826,"on",10,"L4",1
0.056691736719472,"on",10,"L4",1
0.0571923245250898,"on",10,"L4",1
0.0578994782979852,"on",10,"L4",1
0.0585453962238286,"on",10,"L4",1
0.0585795644354047,"on",10,"L4",1
0.0591301852514173,"on",10,"L4",1
0.0593789154812367,"on",10,"L4",1
0.059662087941834,"on",10,"L4",1
0.0601491779290781,"on",10,"L4",1
0.0605976359902746,"on",10,"L4",1
0.0607308178821423,"on",10,"L4",1
0.0610120120806302,"on",10,"L4",1
0.0613997801398992,"on",10,"L4",1
0.0617644592996383,"on",10,"L4",1
0.0621091162328699,"on",10,"L4",1
0.0624364440014932,"on",10,"L4",1
0.062748829658316,"on",10,"L4",1
0.0630482968949123,"on",10,"L4",1
0.0630512292195071,"on",10,"L4",1
0.0632626378281724,"on",10,"L4",1
0.0633365513989186,"on",10,"L4",1
0.0636150356912394,"on",10,"L4",1
0.0638850415913155,"on",10,"L4",1
0.0641476866161216,"on",10,"L4",1
0.0644038722449732,"on",10,"L4",1
0.0646532751716978,"on",10,"L4",1
0.0648978093525032,"on",10,"L4",1
0.0651381210310601,"on",10,"L4",1
0.0653747489662744,"on",10,"L4",1
0.0655919094712772,"on",10,"L4",1
0.0656080697681535,"on",10,"L4",1
0.0658382923276211,"on",10,"L4",1
0.0660664219922954,"on",10,"L4",1
0.0662927473362012,"on",10,"L4",1
0.0665175332996376,"on",10,"L4",1
0.0667413467578078,"on",10,"L4",1
0.0669647176820964,"on",10,"L4",1
0.0671878939895302,"on",10,"L4",1
0.0674111375357964,"on",10,"L4",1
0.0676354316618201,"on",10,"L4",1
0.0678608736961358,"on",10,"L4",1
0.0681132902187149,"on",10,"L4",1
0.070132003531747,"on",10,"L4",1
0.0715995060010449,"on",10,"L4",1
0.0727030974161592,"on",10,"L4",1
0.0735750822529219,"on",10,"L4",1
0.0742996767199472,"on",10,"L4",1
0.0749225778710818,"on",10,"L4",1
0.0754641314331162,"on",10,"L4",1
0.0759518481866541,"on",10,"L4",1
0.0763957454277513,"on",10,"L4",1
0.0768006772052442,"on",10,"L4",1
0.0771763620756539,"on",10,"L4",1
0.077527876629277,"on",10,"L4",1
0.0778589039993093,"on",10,"L4",1
0.0781723795526436,"on",10,"L4",1
0.0801374243138186,"on",10,"L4",1
0.0995895711485746,"on",10,"L4",1
0,"qc",10,"L4",4
0.00129516011376516,"qc",10,"L4",1
0.0350512788380113,"qc",10,"L4",1
0.0355475916884912,"qc",10,"L4",1
0.0360226784922213,"qc",10,"L4",1
0.0364804284569398,"qc",10,"L4",1
0.0369222182270518,"qc",10,"L4",1
0.0373452270252672,"qc",10,"L4",1
0.0377580718057584,"qc",10,"L4",1
0.0378795099927339,"qc",10,"L4",1
0.0381607617137338,"qc",10,"L4",1
0.0385504494227742,"qc",10,"L4",1
0.0389337949780466,"qc",10,"L4",1
0.0393089996606051,"qc",10,"L4",1
0.0396771679785211,"qc",10,"L4",1
0.0400410728789913,"qc",10,"L4",1
0.0403989306662114,"qc",10,"L4",1
0.0407537227357436,"qc",10,"L4",1
0.0411051119388046,"qc",10,"L4",1
0.041454054510179,"qc",10,"L4",1
0.0418009757381326,"qc",10,"L4",1
0.0421470087386793,"qc",10,"L4",1
0.0424922610054646,"qc",10,"L4",1
0.0428373252897105,"qc",10,"L4",1
0.0431841491672894,"qc",10,"L4",1
0.043531031665564,"qc",10,"L4",1
0.0438821216567089,"qc",10,"L4",1
0.0442355186781705,"qc",10,"L4",1
0.0445912488630121,"qc",10,"L4",1
0.0449547714772173,"qc",10,"L4",1
0.0450983755147486,"qc",10,"L4",1
0.0453220803706649,"qc",10,"L4",1
0.0456487040611568,"qc",10,"L4",1
0.0456946083604253,"qc",10,"L4",1
0.0460788924143353,"qc",10,"L4",1
0.0464709037096409,"qc",10,"L4",1
0.0468721794758367,"qc",10,"L4",1
0.0468909718536571,"qc",10,"L4",1
0.0472870307700785,"qc",10,"L4",1
0.0477192935395462,"qc",10,"L4",1
0.0481680430052149,"qc",10,"L4",1
0.0484820209356341,"qc",10,"L4",1
0.0486366390079946,"qc",10,"L4",1
0.0491290521749224,"qc",10,"L4",1
0.0496496871759261,"qc",10,"L4",1
0.0501848120976005,"qc",10,"L4",1
0.0502031845131366,"qc",10,"L4",1
0.0507942240249498,"qc",10,"L4",1
0.0514269453977766,"qc",10,"L4",1
0.0516865459212124,"qc",10,"L4",1
0.0521151898301759,"qc",10,"L4",1
0.0528458765841273,"qc",10,"L4",1
0.0529652272207745,"qc",10,"L4",1
0.0536185162249375,"qc",10,"L4",1
0.0540981581705244,"qc",10,"L4",1
0.0544084057897564,"qc",10,"L4",1
0.0551512354964513,"qc",10,"L4",1
0.0551871809368014,"qc",10,"L4",1
0.0559198109192938,"qc",10,"L4",1
0.0561778076438746,"qc",10,"L4",1
0.0564718403085813,"qc",10,"L4",1
0.0565951908082749,"qc",10,"L4",1
0.0572005801687709,"qc",10,"L4",1
0.0572265035284215,"qc",10,"L4",1
0.057745705903887,"qc",10,"L4",1
0.0582374584394813,"qc",10,"L4",1
0.0583608656950397,"qc",10,"L4",1
0.0586830695901184,"qc",10,"L4",1
0.0590897884652229,"qc",10,"L4",1
0.0594642811266574,"qc",10,"L4",1
0.059690937764994,"qc",10,"L4",1
0.0598122802787855,"qc",10,"L4",1
0.0601385955024909,"qc",10,"L4",1
0.0604400177652705,"qc",10,"L4",1
0.0607252565308983,"qc",10,"L4",1
0.0609988050721275,"qc",10,"L4",1
0.0612552032481886,"qc",10,"L4",1
0.0615014039008645,"qc",10,"L4",1
0.0615352160035038,"qc",10,"L4",1
0.0617390107673964,"qc",10,"L4",1
0.0619639177299184,"qc",10,"L4",1
0.0621852325114748,"qc",10,"L4",1
0.062393670824659,"qc",10,"L4",1
0.0626007081503471,"qc",10,"L4",1
0.0627966580930793,"qc",10,"L4",1
0.0629918714987458,"qc",10,"L4",1
0.0631776502555245,"qc",10,"L4",1
0.0633624836345239,"qc",10,"L4",1
0.0635404442624525,"qc",10,"L4",1
0.0637163779088231,"qc",10,"L4",1
0.0638880717092566,"qc",10,"L4",1
0.0640564121038523,"qc",10,"L4",1
0.0642229673533495,"qc",10,"L4",1
0.064384917294558,"qc",10,"L4",1
0.0645463560010802,"qc",10,"L4",1
0.0647038673196983,"qc",10,"L4",1
0.0648601566373347,"qc",10,"L4",1
0.0650148388012087,"qc",10,"L4",1
0.0651669438705466,"qc",10,"L4",1
0.0653185944200747,"qc",10,"L4",1
0.0654003546684397,"qc",10,"L4",1
0.0654678306176564,"qc",10,"L4",1
0.0656162021836763,"qc",10,"L4",1
0.065763734680077,"qc",10,"L4",1
0.0659096507463914,"qc",10,"L4",1
0.0660551454026885,"qc",10,"L4",1
0.0661996735368831,"qc",10,"L4",1
0.0663435039935421,"qc",10,"L4",1
0.066486923644537,"qc",10,"L4",1
0.0666299422751863,"qc",10,"L4",1
0.0667725531353879,"qc",10,"L4",1
0.0669151245944547,"qc",10,"L4",1
0.0670577594706534,"qc",10,"L4",1
0.06719998702165,"qc",10,"L4",1
0.0673431289008951,"qc",10,"L4",1
0.0674861051273746,"qc",10,"L4",1
0.0676293092424697,"qc",10,"L4",1
0.0677737708891608,"qc",10,"L4",1
0.0679178117093828,"qc",10,"L4",1
0.068063748862436,"qc",10,"L4",1
0.0682100224738939,"qc",10,"L4",1
0.0683569503522242,"qc",10,"L4",1
0.0685062533666354,"qc",10,"L4",1
0.0686551035755999,"qc",10,"L4",1
0.0688077771646543,"qc",10,"L4",1
0.0689606095929833,"qc",10,"L4",1
0.069116140532703,"qc",10,"L4",1
0.0692738727154255,"qc",10,"L4",1
0.0694331414228565,"qc",10,"L4",1
0.0695967329664494,"qc",10,"L4",1
0.0697609578513488,"qc",10,"L4",1
0.0699314644474035,"qc",10,"L4",1
0.0700801156494102,"qc",10,"L4",1
0.0701022952437094,"qc",10,"L4",1
0.0702808894133652,"qc",10,"L4",1
0.0704605226449957,"qc",10,"L4",1
0.0706485232475168,"qc",10,"L4",1
0.0708398600292232,"qc",10,"L4",1
0.0710387632126706,"qc",10,"L4",1
0.0712455287413905,"qc",10,"L4",1
0.0714570686351387,"qc",10,"L4",1
0.0716837558208097,"qc",10,"L4",1
0.0719191489511828,"qc",10,"L4",1
0.0721242923236816,"qc",10,"L4",1
0.0721654788512467,"qc",10,"L4",1
0.0724286516521119,"qc",10,"L4",1
0.072712192029956,"qc",10,"L4",1
0.073017303352861,"qc",10,"L4",1
0.0733497366900622,"qc",10,"L4",1
0.0734285483225595,"qc",10,"L4",1
0.0737167425232377,"qc",10,"L4",1
0.0741326537215119,"qc",10,"L4",1
0.0743943843132448,"qc",10,"L4",1
0.0746152396857193,"qc",10,"L4",1
0.0751673171732606,"qc",10,"L4",1
0.0751896964996189,"qc",10,"L4",1
0.0758286135701639,"qc",10,"L4",1
0.0763991712924192,"qc",10,"L4",1
0.0769105265538993,"qc",10,"L4",1
0.0773749096042391,"qc",10,"L4",1
0.077801806705038,"qc",10,"L4",1
0.0781273778116517,"qc",10,"L4",1
0.0781985893946587,"qc",10,"L4",1
0.0785709032244846,"qc",10,"L4",1
0.0855830861367545,"qc",10,"L4",1
0.142857142857143,"ip",15,"L4",4
0.166666666666667,"ip",15,"L4",60
0.2,"ip",15,"L4",46
0.25,"ip",15,"L4",2
0.125,"in",15,"L4",1
0.142857142857143,"in",15,"L4",2
0.166666666666667,"in",15,"L4",2
0.2,"in",15,"L4",1
0.0909090909090909,"nb",15,"L4",1
0.111111111111111,"nb",15,"L4",2
0.125,"nb",15,"L4",6
0.142857142857143,"nb",15,"L4",10
0.166666666666667,"nb",15,"L4",1
0.2,"nb",15,"L4",2
0.111111111111111,"on",15,"L4",1
0.125,"on",15,"L4",6
0.142857142857143,"on",15,"L4",4
0.166666666666667,"on",15,"L4",7
0.111111111111111,"qc",15,"L4",1
0.125,"qc",15,"L4",7
0.142857142857143,"qc",15,"L4",9
0.166666666666667,"qc",15,"L4",8
0.2,"ip",20,"L4",4
0.25,"ip",20,"L4",67
0.333333333333333,"ip",20,"L4",49
0.5,"ip",20,"L4",3
1,"ip",20,"L4",6
0.2,"in",20,"L4",16
0.25,"in",20,"L4",87
0.333333333333333,"in",20,"L4",23
1,"in",20,"L4",2
0.111111111111111,"nb",20,"L4",1
0.142857142857143,"nb",20,"L4",7
0.166666666666667,"nb",20,"L4",22
0.2,"nb",20,"L4",65
0.25,"nb",20,"L4",32
0.333333333333333,"nb",20,"L4",5
0.5,"nb",20,"L4",2
0.125,"on",20,"L4",1
0.142857142857143,"on",20,"L4",1
0.166666666666667,"on",20,"L4",4
0.2,"on",20,"L4",46
0.25,"on",20,"L4",58
0.333333333333333,"on",20,"L4",9
0.5,"on",20,"L4",1
0.111111111111111,"qc",20,"L4",1
0.125,"qc",20,"L4",1
0.166666666666667,"qc",20,"L4",9
0.2,"qc",20,"L4",70
0.25,"qc",20,"L4",45
0.333333333333333,"qc",20,"L4",2
0.5,"qc",20,"L4",1
1,"qc",20,"L4",3
0.333333333333333,"ip",25,"L4",25
0.5,"ip",25,"L4",142
1,"ip",25,"L4",5
0.2,"in",25,"L4",1
0.25,"in",25,"L4",7
0.333333333333333,"in",25,"L4",36
0.5,"in",25,"L4",40
1,"in",25,"L4",1
0.2,"nb",25,"L4",3
0.25,"nb",25,"L4",24
0.333333333333333,"nb",25,"L4",48
0.5,"nb",25,"L4",8
0.166666666666667,"on",25,"L4",3
0.25,"on",25,"L4",6
0.333333333333333,"on",25,"L4",58
0.5,"on",25,"L4",23
1,"on",25,"L4",1
0.142857142857143,"qc",25,"L4",1
0.166666666666667,"qc",25,"L4",2
0.2,"qc",25,"L4",2
0.25,"qc",25,"L4",15
0.333333333333333,"qc",25,"L4",75
0.5,"qc",25,"L4",29
1,"qc",25,"L4",1
0,"ip",30,"L4",2
0.160338949983282,"ip",30,"L4",1
0.177524073578573,"ip",30,"L4",1
0.22757942455363,"ip",30,"L4",1
0.295545211741302,"ip",30,"L4",1
0.300892465506089,"ip",30,"L4",1
0.307081398455614,"ip",30,"L4",1
0.31462152390507,"ip",30,"L4",1
0.324819055740422,"ip",30,"L4",1
0.34247862619527,"ip",30,"L4",1
0.397310706956356,"ip",30,"L4",1
0.407199797054305,"ip",30,"L4",1
0.4186414369506,"ip",30,"L4",1
0.430429206786768,"ip",30,"L4",1
0.434158114673299,"ip",30,"L4",1
0.44052499210075,"ip",30,"L4",1
0.448468348179579,"ip",30,"L4",1
0.454808970942043,"ip",30,"L4",1
0.460062677221574,"ip",30,"L4",1
0.4645692184939,"ip",30,"L4",1
0.468546607497432,"ip",30,"L4",1
0.472119178212903,"ip",30,"L4",1
0.475394419226623,"ip",30,"L4",1
0.47843399143536,"ip",30,"L4",1
0.481285627072687,"ip",30,"L4",1
0.483987134987797,"ip",30,"L4",1
0.486567799150288,"ip",30,"L4",1
0.489051237651811,"ip",30,"L4",1
0.491452354728924,"ip",30,"L4",1
0.493791633690576,"ip",30,"L4",1
0.496082442032182,"ip",30,"L4",1
0.498336495208355,"ip",30,"L4",1
0.500565908671819,"ip",30,"L4",1
0.502781478904871,"ip",30,"L4",1
0.504995093250737,"ip",30,"L4",1
0.507217412523518,"ip",30,"L4",1
0.509458781520975,"ip",30,"L4",1
0.511733953834272,"ip",30,"L4",1
0.514058896153736,"ip",30,"L4",1
0.516448110113384,"ip",30,"L4",1
0.518923117958972,"ip",30,"L4",1
0.521510155048754,"ip",30,"L4",1
0.524242335929401,"ip",30,"L4",1
0.52717294149269,"ip",30,"L4",1
0.545724847100194,"ip",30,"L4",1
0.60108669749071,"ip",30,"L4",1
0.616717200030989,"ip",30,"L4",1
0.625812805578178,"ip",30,"L4",1
0.632434083279684,"ip",30,"L4",1
0.637758715963769,"ip",30,"L4",1
0.642285175878297,"ip",30,"L4",1
0.646276267893742,"ip",30,"L4",1
0.649888925538178,"ip",30,"L4",1
0.653220593315448,"ip",30,"L4",1
0.656345001531613,"ip",30,"L4",1
0.659310855775172,"ip",30,"L4",1
0.66216130080007,"ip",30,"L4",1
0.664927723194237,"ip",30,"L4",1
0.66763783698868,"ip",30,"L4",1
0.670318356452678,"ip",30,"L4",1
0.672992841314635,"ip",30,"L4",1
0.67568850578098,"ip",30,"L4",1
0.678433082892982,"ip",30,"L4",1
0.681257491244174,"ip",30,"L4",1
0.684203124503068,"ip",30,"L4",1
0.687325814331064,"ip",30,"L4",1
0.690694756142038,"ip",30,"L4",1
0.694423194182024,"ip",30,"L4",1
0,"in",30,"L4",5
0.0207474683005062,"in",30,"L4",1
0.029619992333863,"in",30,"L4",1
0.0564582565888311,"in",30,"L4",1
0.0594011875224278,"in",30,"L4",1
0.06255627206518,"in",30,"L4",1
0.0659232823239067,"in",30,"L4",1
0.0695969897060364,"in",30,"L4",1
0.0736277237631654,"in",30,"L4",1
0.0781537978795216,"in",30,"L4",1
0.0833593195977118,"in",30,"L4",1
0.0895649996968559,"in",30,"L4",1
0.0973701664769095,"in",30,"L4",1
0.108126962452312,"in",30,"L4",1
0.124320281862909,"in",30,"L4",1
0.143478047698145,"in",30,"L4",1
0.157803437019794,"in",30,"L4",1
0.168346153272531,"in",30,"L4",1
0.171625726912076,"in",30,"L4",1
0.176890921673509,"in",30,"L4",1
0.177341199403455,"in",30,"L4",1
0.182184177451485,"in",30,"L4",1
0.184310781230588,"in",30,"L4",1
0.186415175580042,"in",30,"L4",1
0.190167135161422,"in",30,"L4",1
0.191080351495682,"in",30,"L4",1
0.193569484558905,"in",30,"L4",1
0.196679756630203,"in",30,"L4",1
0.197485588633043,"in",30,"L4",1
0.199569409405776,"in",30,"L4",1
0.202259285814487,"in",30,"L4",1
0.203742796998155,"in",30,"L4",1
0.20477996529414,"in",30,"L4",1
0.207164995059863,"in",30,"L4",1
0.209431678661129,"in",30,"L4",1
0.21004294812239,"in",30,"L4",1
0.211594981636735,"in",30,"L4",1
0.213667530156195,"in",30,"L4",1
0.215660075938966,"in",30,"L4",1
0.2175819467552,"in",30,"L4",1
0.219440357667966,"in",30,"L4",1
0.221234977825445,"in",30,"L4",1
0.222979879583618,"in",30,"L4",1
0.224519476173086,"in",30,"L4",1
0.224680395362281,"in",30,"L4",1
0.226341272754264,"in",30,"L4",1
0.227966586609126,"in",30,"L4",1
0.22955098184081,"in",30,"L4",1
0.231105636668091,"in",30,"L4",1
0.232634635479022,"in",30,"L4",1
0.234140092161262,"in",30,"L4",1
0.235617085505106,"in",30,"L4",1
0.237075437906905,"in",30,"L4",1
0.238517060899588,"in",30,"L4",1
0.239940452119924,"in",30,"L4",1
0.241347375460908,"in",30,"L4",1
0.242742875623442,"in",30,"L4",1
0.244127250218881,"in",30,"L4",1
0.245499872938372,"in",30,"L4",1
0.246864933713046,"in",30,"L4",1
0.248222764085137,"in",30,"L4",1
0.249574381075212,"in",30,"L4",1
0.250922316848884,"in",30,"L4",1
0.252266829374901,"in",30,"L4",1
0.25330453105264,"in",30,"L4",1
0.253610524544614,"in",30,"L4",1
0.254954176195945,"in",30,"L4",1
0.25629765888476,"in",30,"L4",1
0.257644155617472,"in",30,"L4",1
0.258996572753253,"in",30,"L4",1
0.260352963523688,"in",30,"L4",1
0.261714454048332,"in",30,"L4",1
0.263089460007609,"in",30,"L4",1
0.264473099256202,"in",30,"L4",1
0.265866702592547,"in",30,"L4",1
0.26727483097968,"in",30,"L4",1
0.268703760814058,"in",30,"L4",1
0.269765700139493,"in",30,"L4",1
0.270149228111674,"in",30,"L4",1
0.271613601976953,"in",30,"L4",1
0.273099751445019,"in",30,"L4",1
0.274617573427086,"in",30,"L4",1
0.276167181283407,"in",30,"L4",1
0.277749657677108,"in",30,"L4",1
0.279369762950381,"in",30,"L4",1
0.281033048875563,"in",30,"L4",1
0.281889611079911,"in",30,"L4",1
0.282745780411073,"in",30,"L4",1
0.284515041997732,"in",30,"L4",1
0.286349143283716,"in",30,"L4",1
0.288257739332542,"in",30,"L4",1
0.290251737019789,"in",30,"L4",1
0.291736329071181,"in",30,"L4",1
0.300240717379776,"in",30,"L4",1
0.307843104275263,"in",30,"L4",1
0.314830800504674,"in",30,"L4",1
0.321397016960847,"in",30,"L4",1
0.327676146992997,"in",30,"L4",1
0.33377253600227,"in",30,"L4",1
0.339782896949661,"in",30,"L4",1
0.345791619903875,"in",30,"L4",1
0.351900189339251,"in",30,"L4",1
0.358212335067699,"in",30,"L4",1
0.364868805363648,"in",30,"L4",1
0.372072124280316,"in",30,"L4",1
0.380142889695354,"in",30,"L4",1
